prix,kilometrage,couleur_du_vehicule,etat_du_vehicule,boite,annee,cylindree,marque,modele,puissance_fiscale,type_de_carrosserie,carburant,kilometrage_log
10.158168529848494,180000.0,Noir,Avec kilométrage,manuelle,2018.0,1.2,toyota,aygo,4.0,Compacte,Essence,12.100717685412471
10.596659732783579,220000.0,Rouge,Avec kilométrage,manuelle,2009.0,1.4,volkswagen,golf,5.0,Compacte,Essence,12.301387370778713
10.491301994830229,105.0,Gris,Avec kilométrage,manuelle,2018.0,1.2,peugeot,308 sw,6.0,Berline,Essence,4.663439094112067
9.99884318585288,200000.0,Gris,Avec kilométrage,manuelle,2012.0,1.2,fiat,grande punto,5.0,Compacte,Essence,12.206077645517674
10.308985993422082,593679.9999999994,Blanc,Avec kilométrage,manuelle,2009.0,1.6,peugeot,expert,7.0,Autres,Diesel,13.294097417051704
10.907807476583594,110000.0,Gris,Avec kilométrage,automatique,2017.0,1.5,ford,kuga,11.0,4 x 4,Essence,11.608244735642321
11.289794413577894,125000.0,Noir,Avec kilométrage,automatique,2018.0,1.6,kia,sportage,8.0,4 x 4,Essence,11.736077016252437
9.680406499268875,300000.0,Noir,Avec kilométrage,manuelle,2012.0,1.5,renault,symbol,5.0,Autres,Essence,12.611541086966115
10.714439990727769,137450.0,Bleu,Avec kilométrage,manuelle,2020.0,1.4,kia,rio,6.0,Berline,Essence,11.831022768939789
9.852246888342531,200.0,Noir,Avec kilométrage,manuelle,2004.0,1.3,volkswagen,polo,4.0,inconnu,Essence,5.303304908059076
11.407576060361786,20000.0,Jaune,Avec kilométrage,manuelle,1983.0,2.0,mercedes-benz,250,10.0,Autres,Diesel,9.90353755128617
11.264476926102367,192000.0,Noir,Avec kilométrage,automatique,2017.0,1.5,audi,q3,8.0,Autres,Essence,12.165255859329688
10.211009016314165,194000.0,Gris,Avec kilométrage,automatique,2012.0,1.6,citroen,c4,6.0,Compacte,Essence,12.175618592671356
11.440365524765756,70000.0,Blanc,Avec kilométrage,automatique,2016.0,1.4,audi,q3,7.0,4 x 4,Essence,11.156264806643742
10.757924157061597,106000.0,Gris,Avec kilométrage,manuelle,2017.0,1.2,peugeot,2008,5.0,4 x 4,Essence,11.571203807011969
10.404293143019792,273000.0,Noir,Nouveau,manuelle,2005.0,2.0,volkswagen,passat,8.0,Berline,Diesel,12.51723073716405
11.288543647320601,55000.0,Gris,Avec kilométrage,manuelle,2020.0,1.1,volkswagen,golf,4.0,Berline,Essence,10.915106645867503
10.62135173563291,263000.0,Gris,Avec kilométrage,automatique,2019.0,1.5,mazda,2,6.0,Berline,Essence,12.479913113434042
10.789339695269716,121000.0,Gris,Avec kilométrage,manuelle,2021.0,0.8,renault,clio,5.0,Compacte,Essence,11.703554089007538
11.338583982516495,118000.0,Noir,Avec kilométrage,manuelle,2018.0,1.6,volkswagen,golf 7,1600.0,Berline,Diesel,11.678448377988165
11.48247656671073,77.0,Bleu,Avec kilométrage,automatique,2022.0,1.5,ford,kuga,8.0,Autres,Essence,4.356708826689592
9.975854724662028,193430.0,Noir,Avec kilométrage,manuelle,2008.0,1.4,peugeot,206,6.0,Berline,Essence,12.172676138711658
10.596659732783579,8887.0,Blanc,Nouveau,manuelle,2025.0,3.0,mahindra,hover,5.0,Berline,Essence,9.092457331319466
11.918397239722838,24000.0,Blanc,Nouveau,automatique,2025.0,2.0,audi,a6,16.0,Berline,Essence,10.085850775128717
9.711176264112805,300.0,Blanc,Avec kilométrage,manuelle,2000.0,1.1,renault,clio,4.0,Utilitaire,Essence,5.707110264748875
10.239995502805316,390000.0,Blanc,Avec kilométrage,manuelle,2015.0,1.6,citroen,jumpy,5.0,Utilitaire,Diesel,12.873904582205107
10.203629181337648,1000.0,Noir,Nouveau,manuelle,2011.0,5.0,volkswagen,polo,5.0,Autres,Essence,6.90875477931522
9.680406499268875,593679.9999999994,Blanc,Avec kilométrage,manuelle,2002.0,1.9,peugeot,partner,7.0,Autres,Diesel,13.294097417051704
10.645448706505872,87000.0,Gris,Nouveau,manuelle,2023.0,1.2,hyundai,i 10,5.0,Compacte,Essence,11.373674891823535
10.32551474894327,251300.0,Gris,inconnu,manuelle,2012.0,1.2,volkswagen,polo,5.0,inconnu,Essence,12.434406702831367
10.712215345197256,105000.0,Blanc,Avec kilométrage,manuelle,2021.0,1.2,hyundai,i 10,5.0,Berline,Essence,11.561725152903833
9.90353755128617,211000.0,Noir,Avec kilométrage,manuelle,2009.0,1.2,fiat,punto,5.0,Utilitaire,Essence,12.259618151783465
10.404293143019792,202000.0,Rose,Avec kilométrage,manuelle,2012.0,1.2,ford,fiesta,5.0,Compacte,Essence,12.216027926866138
10.87806606028079,200000.0,Noir,Avec kilométrage,automatique,2018.0,1.2,volkswagen,golf 7,6.0,Autres,Essence,12.206077645517674
10.308985993422082,218000.0,Gris,Avec kilométrage,manuelle,2013.0,1.2,dacia,sandero,5.0,Compacte,Essence,12.292254928916668
10.657282884047461,133.0,Bleu,Avec kilométrage,automatique,2019.0,1.4,suzuki,baleno,5.0,Berline,Essence,4.897839799950911
10.596659732783579,147.0,Noir,Nouveau,manuelle,2018.0,1.2,renault,clio,5.0,Autres,Essence,4.997212273764115
10.609081944147828,228.0,Gris,Avec kilométrage,manuelle,2010.0,1.6,volkswagen,golf 6,6.0,Compacte,Diesel,5.43372200355424
10.62135173563291,120000.0,Rouge,Avec kilométrage,manuelle,2020.0,1.5,chery,tiggo,6.0,4 x 4,Essence,11.695255355062795
8.987321812850125,111111.0,Vert,Avec kilométrage,manuelle,1992.0,1.2,volkswagen,polo,5.0,Autres,Essence,11.618293980596055
10.55843949396453,157000.0,Gris,Avec kilométrage,automatique,2013.0,1.6,audi,inconnu,7.0,inconnu,Essence,11.964007453736912
11.002116507732017,200000.0,Blanc,Avec kilométrage,automatique,2014.0,1.6,bmw,serie 3,7.0,Berline,Essence,12.206077645517674
10.32551474894327,178.0,Blanc,Avec kilométrage,manuelle,2022.0,1.3,fiat,fiorino,5.0,Utilitaire,Diesel,5.187385805840755
10.308985993422082,188000.0,Gris,Avec kilométrage,automatique,2014.0,1.2,seat,ibiza,5.0,Compacte,Essence,12.144202560946876
9.648659816955295,200000.0,Gris,inconnu,manuelle,2006.0,1.2,opel,astra,4.0,inconnu,Essence,12.206077645517674
10.043292972227004,300000.0,Blanc,Avec kilométrage,manuelle,2007.0,1.6,peugeot,expert,6.0,Monospace,Diesel,12.611541086966115
9.53249633228804,333.0,Blanc,Avec kilométrage,manuelle,1997.0,1.2,opel,corsa,4.0,Compacte,Essence,5.8111409929767
10.993748398115178,84000.0,Noir,Avec kilométrage,manuelle,2021.0,1.2,ssangyong,tivoli,6.0,Autres,Essence,11.338583982516495
11.264476926102367,48800.0,Rouge,Nouveau,automatique,2018.0,1.6,kia,sportage,8.0,4 x 4,Essence,10.795506083434564
11.082157933374816,172000.0,Noir,Avec kilométrage,automatique,2015.0,2.0,toyota,rav 4,9.0,4 x 4,Essence,12.055255569732177
10.645448706505872,87000.0,Rouge,Nouveau,manuelle,2021.0,0.8,renault,clio,5.0,Compacte,Essence,11.373674891823535
10.571342565808699,120000.0,Gris,Avec kilométrage,manuelle,2014.0,1.4,volkswagen,polo,5.0,Berline,Essence,11.695255355062795
9.90353755128617,100.0,Gris,Nouveau,manuelle,2017.0,1.2,chery,qq,5.0,Compacte,Essence,4.61512051684126
10.757924157061597,100000.0,Doré,Avec kilométrage,automatique,2021.0,1.5,geely,gk-gs,6.0,Utilitaire,Essence,11.51293546492023
11.002116507732017,63000.0,inconnu,Avec kilométrage,manuelle,2021.0,0.8,volkswagen,polo,4.0,Berline,Essence,11.050905878263567
11.350418300109132,100000.0,Rouge,Avec kilométrage,automatique,2021.0,1.4,kia,inconnu,5.0,Autres,Essence,11.51293546492023
11.225256725762893,70000.0,Noir,Nouveau,automatique,2023.0,1.5,chevrolet,captiva,6.0,Autres,Essence,11.156264806643742
10.896757843893464,127300.0,Noir,Avec kilométrage,automatique,2014.0,1.2,seat,leon,5.0,Compacte,Essence,11.754309639974188
11.849404844423074,0.0,Gris,Nouveau,automatique,2025.0,2.0,kia,sportage,8.0,Monospace,Electrique,0.0
9.975854724662028,238000.0,Gris,Avec kilométrage,manuelle,2015.0,5.0,dacia,dokker,6.0,Autres,Diesel,12.380030154325457
13.815510557964274,140823.0,Autre,Avec kilométrage,manuelle,2019.0,2.4,toyota,land cruiser,23.0,Autres,Essence,11.855266162725808
11.512925464970229,198459.0,Gris,Avec kilométrage,manuelle,2013.0,1.4,citroen,c4 aircross,6.0,Utilitaire,Essence,12.198342847468233
10.859018228147887,215000.0,Blanc,Avec kilométrage,manuelle,2012.0,1.5,kia,sportage,6.0,Utilitaire,Diesel,12.278397958261774
10.859018228147887,170000.0,Marron,Nouveau,manuelle,2011.0,1.6,bmw,x1,10.0,Autres,Diesel,12.04355959836804
10.778977123006351,68800.0,Rouge,Avec kilométrage,manuelle,2022.0,1.5,geely,gk-gt,6.0,Autres,Essence,11.138973558699526
10.165890277802454,500.0,Bleu,Nouveau,manuelle,2003.0,3.0,mercedes-benz,270,11.0,4 x 4,Diesel,6.2166061010848646
11.050905878263567,70000.0,Blanc,Avec kilométrage,manuelle,2024.0,2.0,peugeot,inconnu,10.0,Pick up,Diesel,11.156264806643742
11.104972264124868,40050.0,Blanc,Nouveau,manuelle,2022.0,1.2,kia,rio,5.0,Compacte,Essence,10.597908920973804
10.404293143019792,230000.0,Gris,Nouveau,manuelle,2018.0,1.6,citroen,berlingo,6.0,Autres,Diesel,12.345838935721968
10.373522431293592,244000.0,Bleu,Avec kilométrage,manuelle,2013.0,1.4,ford,fiesta,5.0,Berline,Essence,12.404927602627597
11.082157933374816,128000.0,Noir,Avec kilométrage,manuelle,2018.0,1.2,volkswagen,golf 7,6.0,Monospace,Essence,11.759793355371237
9.210340371976184,190000.0,Blanc,Nouveau,manuelle,2021.0,1.6,mercedes-benz,citan,7.0,Utilitaire,Diesel,12.154784614286667
11.87757552297847,45.0,Autre,RS,automatique,2020.0,1.5,audi,q3,9.0,4 x 4,Hybride essence,3.828641396489095
10.25769445336048,191700.0,Bleu,Avec kilométrage,manuelle,2018.0,2.0,nissan,micra,5.0,Compacte,Essence,12.16369214550422
10.308985993422082,80000.0,Gris,Nouveau,automatique,2006.0,2.0,mercedes-benz,classe clk,10.0,Cabriolet,Essence,11.289794413577894
10.736418414365374,87000.0,Noir,Nouveau,manuelle,2021.0,1.2,renault,megane,5.0,Compacte,Essence,11.373674891823535
10.968215530759236,217000.0,Noir,Nouveau,manuelle,2015.0,1.2,audi,a3,6.0,Berline,Essence,12.28765724080691
11.07443600653965,154000.0,Gris,Avec kilométrage,manuelle,2016.0,1.2,audi,a3,6.0,Compacte,Essence,11.944714374881176
11.277215789596893,190000.0,Noir,Avec kilométrage,automatique,2009.0,5.0,mercedes-benz,classe ml,30.0,Berline,Essence,12.154784614286667
9.15915233520675,250000.0,Gris,Avec kilométrage,automatique,1984.0,0.8,fiat,punto,5.0,Compacte,Essence,12.429220196836383
10.25769445336048,350.0,Blanc,Avec kilométrage,manuelle,2012.0,1.6,citroen,berlingo,5.0,Utilitaire,Diesel,5.860786223465865
10.389026137075234,72400.0,Rouge,Avec kilométrage,manuelle,2023.0,1.2,mahindra,scorpion,5.0,Compacte,Essence,11.189975390433117
10.915106645867503,55000.0,Gris,Avec kilométrage,manuelle,2021.0,1.2,kia,rio,5.0,Compacte,Essence,10.915106645867503
10.915106645867503,60000.0,Gris,Avec kilométrage,manuelle,2021.0,1.1,kia,rio,5.0,Compacte,Essence,11.002116507732017
9.581972891547895,125000.0,Blanc,Avec kilométrage,manuelle,2004.0,2.0,toyota,hi ace,10.0,inconnu,Diesel,11.736077016252437
10.12667110305036,197000.0,Noir,Avec kilométrage,manuelle,2011.0,1.4,kia,rio,6.0,Berline,Essence,12.190964083849375
9.770013301136158,0.0,Blanc,Nouveau,manuelle,2004.0,1.9,citroen,berlingo,7.0,Pick up,Diesel,0.0
10.714439990727769,153000.0,Noir,Avec kilométrage,automatique,2016.0,1.2,nissan,qashqai,5.0,4 x 4,Essence,11.938199736300925
10.968215530759236,290000.0,Noir,Avec kilométrage,manuelle,2012.0,1.8,mercedes-benz,classe c coupe,6.0,Berline,Diesel,12.577639650232573
10.950824090522445,460000.0,Gris,Avec kilométrage,manuelle,2006.0,5.0,nissan,patrol gr,17.0,4 x 4,Diesel,13.038983942375959
11.51293546492023,125000.0,Blanc,Avec kilométrage,automatique,2010.0,5.0,audi,s5,25.0,Compacte,Essence,11.736077016252437
10.404293143019792,140000.0,Gris,Avec kilométrage,manuelle,2017.0,3.0,citroen,c3,4.0,Compacte,Essence,11.849404844423074
11.51293546492023,205000.0,Noir,Avec kilométrage,automatique,2016.0,2.2,land rover,range rover evoque,11.0,4 x 4,Diesel,12.230770136157428
10.229223792606835,215.0,Noir,Avec kilométrage,manuelle,2011.0,1.2,renault,clio,4.0,Compacte,Essence,5.375278407684165
10.434145214930487,162000.0,Blanc,Avec kilométrage,manuelle,2008.0,1.6,mercedes-benz,vito,7.0,Berline,Diesel,11.995357787034976
10.778977123006351,112000.0,Blanc,Avec kilométrage,manuelle,2021.0,1.2,renault,clio,5.0,Autres,Essence,11.626263078808801
10.043292972227004,155500.0,Doré,Avec kilométrage,manuelle,2015.0,1.2,fiat,doblo,5.0,inconnu,diesel,11.954407441448915
10.680539205318292,116.0,Noir,Avec kilométrage,automatique,2016.0,0.8,audi,a1,5.0,Berline,Essence,4.762173934797756
10.308985993422082,234000.0,Gris,Avec kilométrage,manuelle,2001.0,1.9,volkswagen,passat,6.0,Berline,Diesel,12.36308066783498
10.968215530759236,155750.0,Gris,Nouveau,manuelle,2019.0,1.4,ssangyong,tivoli,7.0,Berline,Essence,11.956013857174835
10.203629181337648,360000.0,Noir,Avec kilométrage,manuelle,2010.0,1.4,ford,focus,6.0,Compacte,Diesel,12.793862088206213
12.154784614286667,57000.0,Noir,Avec kilométrage,automatique,2021.0,2.0,mercedes-benz,classe e,10.0,Berline,Hybride essence,10.950824090522445
10.571342565808699,99000.0,Noir,inconnu,automatique,2014.0,1.6,kia,cerato,7.0,inconnu,Essence,11.502885230075814
10.239995502805316,195000.0,Blanc,Nouveau,manuelle,2009.0,1.6,peugeot,partner,6.0,Utilitaire,Diesel,12.180759965737863
10.419330568113901,380.0,Noir,Avec kilométrage,manuelle,2010.0,1.6,volkswagen,golf,5.0,Autres,Diesel,5.942799375126701
10.491301994830229,180.0,Rouge,Avec kilométrage,manuelle,2014.0,1.2,renault,clio,5.0,Berline,Essence,5.198497031265826
9.350189267092581,318000.0,Vert,Avec kilométrage,manuelle,1996.0,1.2,renault,clio,5.0,Compacte,Essence,12.669809806411457
12.691583538230217,55000.0,Blanc,Nouveau,automatique,2021.0,2.0,land rover,range rover sport,19.0,4 x 4,Hybride essence,10.915106645867503
11.289794413577894,33000.0,Blanc,Nouveau,automatique,2024.0,1.5,mg,zs,6.0,Autres,Essence,10.404293143019792
11.127277689932466,294.0,Blanc,Avec kilométrage,automatique,2014.0,1.8,mercedes-benz,classe c,9.0,Berline,Essence,5.68697535633982
10.680539205318292,155000.0,Gris,Avec kilométrage,manuelle,2021.0,0.8,volkswagen,polo,4.0,Berline,Essence,11.951186847493476
9.90353755128617,240000.0,Noir,Avec kilométrage,manuelle,2008.0,1.2,renault,clio,5.0,Compacte,Essence,12.388398368982115
10.203629181337648,261000.0,Blanc,Avec kilométrage,manuelle,2010.0,1.3,opel,astra,5.0,Compacte,Diesel,12.472279517715116
10.985309671896763,162000.0,Blanc,inconnu,manuelle,2017.0,1.2,audi,a3,6.0,Compacte,Essence,11.995357787034976
11.39640288460621,52000.0,Noir,Nouveau,automatique,2023.0,1.5,gmc,yukon,9.0,Autres,Essence,10.859018228147887
10.477316144080852,158000.0,Autre,Avec kilométrage,manuelle,2012.0,1.5,nissan,juke,6.0,Berline,Diesel,11.970356641102999
10.373522431293592,370000.0,Gris,Avec kilométrage,manuelle,2008.0,1.9,volkswagen,passat cc,6.0,Berline,Diesel,12.821260987319457
11.736077016252437,89000.0,Gris,Non dédouanné,manuelle,2021.0,1.5,volkswagen,tiguan,8.0,4 x 4,Essence,11.39640288460621
9.350189267092581,318000.0,Vert,Avec kilométrage,manuelle,1996.0,1.2,renault,clio,5.0,Compacte,Essence,12.669809806411457
10.146472946063877,348000.0,Gris,Avec kilométrage,automatique,2003.0,0.8,volkswagen,bora,6.0,Compacte,Diesel,12.759960632315702
11.390769130367211,135000.0,Noir,Avec kilométrage,automatique,2020.0,1.6,kia,sportage,7.0,Berline,Diesel,11.813037464800539
10.55843949396453,110.0,Blanc,Avec kilométrage,manuelle,2018.0,1.2,citroen,c35,4.0,Compacte,Essence,4.709530201312334
10.545367754151743,85000.0,Blanc,inconnu,manuelle,2018.0,1.2,citroen,c3,5.0,inconnu,Essence,11.350418300109132
11.502885230075814,67500.0,Noir,Nouveau,manuelle,2020.0,1.4,mercedes-benz,classe a,7.0,Compacte,Essence,11.119897691565697
9.61587214452889,400000.0,Gris,Avec kilométrage,manuelle,2001.0,1.2,peugeot,206+,5.0,Compacte,Essence,12.899222326086994
11.49273296168228,103000.0,Bleu,Nouveau,automatique,2022.0,1.6,ford,kuga,10.0,Autres,Essence,11.542493975902508
12.429220196836383,13000.0,Gris,Avec kilométrage,automatique,2024.0,1.5,kia,picanto,11.0,Compacte,Electrique,9.472781556562168
10.239995502805316,478000.0,Gris,Avec kilométrage,manuelle,1990.0,2.5,mercedes-benz,250,8.0,Berline,Diesel,13.077368103521614
10.87806606028079,530000.0,Marron,inconnu,manuelle,2007.0,2.5,toyota,hilux,10.0,Pick up,Diesel,13.180634172318978
9.798182590890704,300000.0,Noir,Avec kilométrage,manuelle,2004.0,1.5,renault,megane,5.0,Berline,Diesel,12.611541086966115
10.373522431293592,440000.0,Bleu,Avec kilométrage,manuelle,2009.0,1.9,volkswagen,jetta,9.0,Utilitaire,Diesel,12.994532278619134
10.819798284210286,196000.0,Gris,Avec kilométrage,manuelle,2012.0,2.0,hyundai,ix 35,136.0,4 x 4,Diesel,12.185875040240456
10.809748150372926,56000.0,Rouge,Nouveau,automatique,2021.0,0.8,fiat,500x,1.0,Berline,Hybride essence,10.933124826700707
10.389026137075234,104000.0,Bleu,Avec kilométrage,automatique,2022.0,1.2,suzuki,celerio,4.0,Compacte,Essence,11.552155793461898
10.819798284210286,70000.0,Rouge,Avec kilométrage,manuelle,2022.0,3.0,opel,corsa,5.0,Autres,Essence,11.156264806643742
11.502885230075814,43000.0,Gris,inconnu,manuelle,2020.0,1.4,volkswagen,golf 8,5.0,Compacte,Essence,10.668978650219241
10.463131911491967,112000.0,Blanc,Nouveau,manuelle,2017.0,1.2,hyundai,i 10,5.0,inconnu,Essence,11.626263078808801
11.302216779257382,113900.0,Autre,Avec kilométrage,automatique,2021.0,1.2,toyota,c-hr,6.0,Autres,Essence,11.643084929027989
8.648396877031582,350000.0,Blanc,Avec kilométrage,manuelle,2000.0,0.8,renault,trafic,6.0,Autres,Diesel,12.765691290604371
11.314486721293981,95000.0,Vert,Avec kilométrage,manuelle,2021.0,1.8,volkswagen,golf,6.0,Compacte,Essence,11.461642696843066
11.264476926102367,63000.0,Blanc,Avec kilométrage,automatique,2018.0,1.2,nissan,qashqai,6.0,Compacte,Essence,11.050905878263567
10.62135173563291,200000.0,Noir,Avec kilométrage,manuelle,2014.0,1.5,renault,megane estate,5.0,Compacte,Diesel,12.206077645517674
11.264476926102367,173000.0,Noir,Avec kilométrage,automatique,2015.0,1.8,mercedes-benz,classe e,9.0,Berline,Essence,12.06105265381003
11.184435286790631,155000.0,Noir,RS,manuelle,2018.0,1.6,mercedes-benz,classe c coupe,6.0,Berline,Diesel,11.951186847493476
10.768506042432708,133000.0,Gris,Avec kilométrage,manuelle,2019.0,1.2,renault,megane,130.0,Berline,Essence,11.798111925972618
10.819798284210286,90000.0,Bleu,Avec kilométrage,manuelle,2021.0,1.5,mg,5,6.0,Berline,Essence,11.407576060361786
11.813037464800539,32000.0,Blanc,Avec kilométrage,automatique,2020.0,1.4,mercedes-benz,classe a,7.0,Berline,Essence,10.373522431293592
10.007892611890918,130000.0,Bleu,Avec kilométrage,manuelle,2003.0,1.6,ac,inconnu,7.0,Berline,Essence,11.775297421715827
10.007892611890918,130000.0,Bleu,Avec kilométrage,manuelle,2003.0,1.6,ac,inconnu,7.0,Berline,Essence,11.775297421715827
10.839600519357369,98000.0,Gris,Avec kilométrage,automatique,2022.0,1.2,hyundai,i 20,5.0,Berline,Essence,11.49273296168228
11.156264806643742,125000.0,Gris,Avec kilométrage,automatique,2015.0,1.4,volkswagen,tiguan,9.0,Autres,Essence,11.736077016252437
10.915106645867503,318000.0,Blanc,Nouveau,manuelle,2011.0,5.0,nissan,navara,8.0,4 x 4,Diesel,12.669809806411457
10.043292972227004,150000.0,Gris,Avec kilométrage,automatique,2002.0,2.1,renault,clio,4.0,Compacte,Essence,11.918397239722838
11.884495917930655,68000.0,Gris,RS,automatique,2017.0,2.2,mercedes-benz,classe gla,9.0,inconnu,Diesel,11.127277689932466
10.645448706505872,274000.0,Gris,Avec kilométrage,manuelle,2011.0,1.6,peugeot,3008,6.0,Autres,Diesel,12.520887034998584
11.51293546492023,93000.0,Noir,Nouveau,automatique,2007.0,3.5,porsche,cayenne,21.0,4 x 4,Essence,11.440365524765756
11.775297421715827,65000.0,Noir,Avec kilométrage,automatique,2022.0,1.8,mercedes-benz,classe a,7.0,Berline,Essence,11.082157933374816
10.736418414365374,65000.0,Noir,Avec kilométrage,manuelle,2020.0,1.5,mg,5,6.0,Berline,Essence,11.082157933374816
9.61587214452889,212000.0,Gris,Avec kilométrage,manuelle,2003.0,1.2,nissan,micra,5.0,Compacte,Essence,12.264346270624157
9.87822102528824,300.0,Gris,Avec kilométrage,inconnu,2012.0,1.2,fiat,inconnu,5.0,Compacte,Essence,5.707110264748875
10.584081267024454,149.0,Gris,Nouveau,manuelle,2022.0,1.2,hyundai,i 10,5.0,Utilitaire,Essence,5.0106352940962555
10.373522431293592,282000.0,Noir,Avec kilométrage,manuelle,2013.0,1.6,ford,focus,7.0,Berline,Essence,12.549665896013254
10.239995502805316,300.0,Blanc,inconnu,manuelle,2012.0,2.0,volkswagen,caddy,10.0,inconnu,Diesel,5.707110264748875
10.510559281627845,42000.0,Orange,Nouveau,manuelle,2018.0,1.1,kia,picanto,4.0,Compacte,Essence,10.645448706505872
10.308985993422082,200000.0,Gris,RS,automatique,2005.0,2.0,bmw,serie 1,10.0,Compacte,Diesel,12.206077645517674
9.392745258631441,230000.0,Gris,Pièces manquantes,manuelle,2009.0,1.5,renault,grand scenic,6.0,Monospace,Diesel,12.345838935721968
11.082157933374816,92000.0,Blanc,Nouveau,manuelle,2020.0,1.2,toyota,corolla verso,6.0,Compacte,Essence,11.429554725537322
10.463017622512156,100000.0,Gris,Non dédouanné,automatique,2022.0,2.4,toyota,rav 4,9.0,4 x 4,Hybride,11.51293546492023
10.795506083434564,55000.0,Rouge,Nouveau,manuelle,2021.0,1.5,geely,inconnu,6.0,Autres,Essence,10.915106645867503
10.308985993422082,302000.0,Bleu,Avec kilométrage,automatique,2010.0,1.9,opel,zafira,1900.0,Berline,Diesel,12.618185607609803
9.472781556562168,400000.0,Noir,Avec kilométrage,manuelle,2001.0,0.8,volkswagen,polo,4.0,Compacte,Essence,12.899222326086994
10.043292972227004,170000.0,Gris,Nouveau,manuelle,2015.0,1.2,citroen,c-elysée,5.0,Autres,Essence,12.04355959836804
10.714439990727769,250000.0,Noir,Nouveau,manuelle,2015.0,1.4,audi,a4,7.0,Compacte,Diesel,12.429220196836383
10.87806606028079,60000.0,Noir,Avec kilométrage,manuelle,2021.0,1.2,renault,megane,7.0,Berline,Essence,11.002116507732017
10.53212287826962,118.0,Gris,Avec kilométrage,manuelle,2017.0,1.2,dacia,logan mcv,5.0,Berline,Essence,4.77912349311153
10.239995502805316,220.0,Argent,Avec kilométrage,manuelle,2010.0,1.2,volkswagen,polo,4.0,Compacte,Essence,5.3981627015177525
10.859018228147887,69000.0,Blanc,Nouveau,manuelle,2021.0,1.2,kia,rio,5.0,Autres,inconnu,11.141876276228
10.55323128448846,151.0,Orange,Nouveau,manuelle,2021.0,0.8,volkswagen,polo,3.0,Compacte,Essence,5.0238805208462765
8.517393171418904,0.0,inconnu,inconnu,manuelle,2025.0,1.5,kia,picanto,6.0,inconnu,inconnu,0.0
9.798182590890704,250.0,Gris,Avec kilométrage,manuelle,2001.0,0.8,autres,autres,1.0,Autres,Essence,5.5254529391317835
10.819798284210286,41000.0,Noir,Non dédouanné,automatique,2018.0,1.2,citroen,c3,6.0,Berline,Essence,10.62135173563291
11.744045122410057,143000.0,Blanc,Avec kilométrage,automatique,2017.0,2.0,volkswagen,tiguan,8.0,4 x 4,Essence,11.870606902224587
10.747229096720554,111000.0,Blanc,Nouveau,manuelle,2021.0,1.2,renault,clio,5.0,Berline,Diesel,11.6172944892629
9.87822102528824,202500.0,Bleu,Avec kilométrage,manuelle,2006.0,1.1,citroen,c3,5.0,Compacte,Essence,12.218500103788143
9.87822102528824,202500.0,Bleu,Avec kilométrage,manuelle,2006.0,1.1,citroen,c3,5.0,Compacte,Essence,12.218500103788143
10.596659732783579,30000.0,Rouge,Nouveau,manuelle,2023.0,1.2,kia,rio,5.0,Compacte,Essence,10.308985993422082
11.51293546492023,170000.0,Bleu,inconnu,automatique,2015.0,2.0,bmw,serie 4,10.0,Berline,inconnu,12.04355959836804
9.99884318585288,400000.0,Noir,Avec kilométrage,manuelle,2007.0,1.4,renault,megane,6.0,Cabriolet,Hybride essence,12.899222326086994
11.141876276228,30000.0,Rouge,Nouveau,manuelle,2023.0,1.2,kia,rio,5.0,Compacte,Essence,10.308985993422082
11.264476926102367,84.0,inconnu,Avec kilométrage,automatique,2022.0,0.8,hyundai,i 30,7.0,inconnu,Essence,4.442651256490317
10.357774570341576,92.0,Rouge,Nouveau,manuelle,2017.0,1.5,haval,h6,6.0,4 x 4,Essence,4.532599493153256
11.350418300109132,64000.0,Blanc,RS,automatique,2021.0,1.5,geely,inconnu,6.0,4 x 4,Essence,11.06665398721974
8.77971129020447,150.0,Blanc,Pièces manquantes,manuelle,1980.0,2.2,peugeot,404,0.0,4 x 4,Diesel,5.017279836814924
10.596659732783579,180000.0,Noir,Avec kilométrage,manuelle,2017.0,5.0,volkswagen,polo,5.0,Berline,Essence,12.100717685412471
11.264476926102367,90000.0,Gris,Avec kilométrage,automatique,2019.0,1.1,renault,kadjar,7.0,4 x 4,Essence,11.407576060361786
9.082620630373812,3000.0,Blanc,Avec kilométrage,manuelle,1999.0,1.3,peugeot,106,4.0,Autres,Essence,8.006700845440367
10.126631103850338,480000.0,Blanc,Nouveau,manuelle,1996.0,3.0,mitsubishi,l200,10.0,Utilitaire,Diesel,13.081543466215237
9.305741456739435,500000.0,Bleu,Avec kilométrage,automatique,1997.0,1.9,suzuki,vitara,8.0,4 x 4,Diesel,13.122365377402328
10.12667110305036,190.0,Noir,Avec kilométrage,manuelle,2014.0,1.2,citroen,c-elysée,5.0,Berline,Essence,5.25227342804663
11.002116507732017,115000.0,Blanc,Avec kilométrage,manuelle,2012.0,3.0,mercedes-benz,inconnu,15.0,inconnu,Essence,11.652696102959753
11.251573687764477,91.0,Gris,Nouveau,automatique,2020.0,5.0,hyundai,creta,7.0,Autres,Essence,4.5217885770490405
9.472781556562168,800.0,Blanc,Avec kilométrage,manuelle,2010.0,1.7,nissan,king cab,9.0,Utilitaire,Diesel,6.68586094706836
11.849404844423074,40000.0,Blanc,Nouveau,automatique,2022.0,2.4,mitsubishi,l200,8.0,Pick up,Diesel,10.596659732783579
